fips_st_cnty,cnty_name_st_abbrev,hosp_23,hosp_22,stgh_23,stgh_22,stngh_23,stngh_22,lth_23,lth_22,sth_psych_23,sth_psych_22,sth_rehab_23,sth_rehab_22,sth_child_med_23,sth_child_med_22,sth_child_psych_23,sth_child_psych_22,stlt_acute_cares_23,stlt_acute_cares_22,ltgh_med_surg_hosp_23,ltgh_med_surg_hosp_22,lth_psych_23,lth_psych_22,lth_rehab_23,lth_rehab_22,lth_chronc_dis_23,lth_chronc_dis_22,lth_intel_disblts_23,lth_intel_disblts_22,lth_child_psych_23,lth_child_psych_22,lth_acute_long_care_hosp_23,lth_acute_long_care_hosp_22,sth_comn_23,sth_comn_22,vetn_hosp_23,vetn_hosp_22,critcl_access_hosp_23,critcl_access_hosp_22,stgh_critcl_access_23,stgh_critcl_access_22,rural_refrrl_ctr_23,rural_refrrl_ctr_22,sole_comn_provdrs_23,sole_comn_provdrs_22,stgh_jcaho_accred_23,stgh_jcaho_accred_22,stnglth_jcaho_accred_23,stnglth_jcaho_accred_22,stgh_dnv_accred_23,stgh_dnv_accred_22,stnglth_dnv_accred_23,stnglth_dnv_accred_22,stgh_acs_cancr_pgm_approvd_23,stgh_acs_cancr_pgm_approvd_22,stnglth_acs_cancr_pgm_approvd_23,stnglth_acs_cancr_pgm_approvd_22,stgh_resdncy_tranng_23,stgh_resdncy_tranng_22,stnglth_resdncy_tranng_23,stnglth_resdncy_tranng_22,stgh_med_sch_affil_23,stgh_med_sch_affil_22,stnglth_med_sch_affil_23,stnglth_med_sch_affil_22,vetn_hosp_med_sch_affil_23,vetn_hosp_med_sch_affil_22,stgh_carf_accred_23,stgh_carf_accred_22,stnglth_carf_accred_23,stnglth_carf_accred_22,stgh_membr_coth_23,stgh_membr_coth_22,vetn_hosp_membr_coth_23,vetn_hosp_membr_coth_22,sth_comn_membr_coth_23,sth_comn_membr_coth_22,stnglth_membr_coth_23,stnglth_membr_coth_22,stgh_aoa_accred_23,stgh_aoa_accred_22,stnglth_aoa_accred_23,stnglth_aoa_accred_22,stgh_medcr_cert_23,stgh_medcr_cert_22,stnglth_medcr_cert_23,stnglth_medcr_cert_22,hosp_adm_23,hosp_adm_22,stgh_hosp_adm_23,stgh_hosp_adm_22,stnglth_hosp_adm_23,stnglth_hosp_adm_22,sth_comn_hosp_adm_23,sth_comn_hosp_adm_22,vetn_hosp_hosp_adm_23,vetn_hosp_hosp_adm_22,hosp_nh_adm_23,hosp_nh_adm_22,stgh_nh_adm_23,stgh_nh_adm_22,stnglth_nh_adm_23,stnglth_nh_adm_22,medcr_ffs_acute_readm_23,medcr_ffs_acute_readm_22,medcr_ffs_hosp_readm_rate_23,medcr_ffs_hosp_readm_rate_22,medcr_ffs_prev_hosp_rate_22,medcr_ffs_prev_hosp_rate_21,hosp_beds_23,hosp_beds_22,stgh_hosp_beds_23,stgh_hosp_beds_22,stngh_hosp_beds_23,stngh_hosp_beds_22,lth_hosp_beds_23,lth_hosp_beds_22,sth_comn_hosp_beds_23,sth_comn_hosp_beds_22,vetn_hosp_hosp_beds_23,vetn_hosp_hosp_beds_22,hosp_nh_beds_23,hosp_nh_beds_22,stgh_nh_beds_23,stgh_nh_beds_22,stngh_nh_beds_23,stngh_nh_beds_22,lth_nh_beds_23,lth_nh_beds_22,hosp_licd_beds_23,hosp_licd_beds_22,stgh_licd_hosp_beds_23,stgh_licd_hosp_beds_22,stngh_licd_hosp_beds_23,stngh_licd_hosp_beds_22,lth_licd_hosp_beds_23,lth_licd_hosp_beds_22,hosp_licd_nh_beds_23,hosp_licd_nh_beds_22,stgh_licd_nh_beds_23,stgh_licd_nh_beds_22,stngh_licd_nh_beds_23,stngh_licd_nh_beds_22,lth_licd_nh_beds_23,lth_licd_nh_beds_22,stgh_bassnts_23,stgh_bassnts_22,stnglth_bassnts_23,stnglth_bassnts_22,stgh_006_049_beds_23,stgh_006_049_beds_22,stgh_050_099_beds_23,stgh_050_099_beds_22,stgh_100_199_beds_23,stgh_100_199_beds_22,stgh_200_299_beds_23,stgh_200_299_beds_22,stgh_ge300_beds_23,stgh_ge300_beds_22,stnglth_006_049_beds_23,stnglth_006_049_beds_22,stnglth_050_099_beds_23,stnglth_050_099_beds_22,stnglth_100_199_beds_23,stnglth_100_199_beds_22,stnglth_200_299_beds_23,stnglth_200_299_beds_22,stnglth_ge300_beds_23,stnglth_ge300_beds_22,vetn_hosp_006_049_beds_23,vetn_hosp_006_049_beds_22,vetn_hosp_050_099_beds_23,vetn_hosp_050_099_beds_22,vetn_hosp_100_199_beds_23,vetn_hosp_100_199_beds_22,vetn_hosp_200_299_beds_23,vetn_hosp_200_299_beds_22,vetn_hosp_ge300_beds_23,vetn_hosp_ge300_beds_22,stgh_gen_med_surg_care_adult_23,stgh_gen_med_surg_care_ped_23,stgh_obstetrc_care_23,stgh_med_surg_icu_23,stgh_card_icu_23,stgh_neonat_icu_23,stgh_neonat_interm_care_23,stgh_ped_icu_23,stgh_burn_care_23,stgh_oth_specl_care_23,stgh_oth_icu_23,stgh_rehab_care_23,stgh_substnc_use_inpat_care_23,stgh_psych_care_23,stgh_skilld_nursng_care_23,stgh_interm_care_23,stgh_acute_long_term_care_23,stgh_oth_long_term_care_23,stgh_biocontnmnt_pat_cr_23,stgh_oth_care_23,stgh_adult_dys_care_pgm_23,stgh_airbrn_infectn_isoltn_rm_23,stgh_alzhemr_ctr_23,stgh_amb_svc_23,stgh_air_amb_svc_23,stgh_ambultry_surg_ctr_23,stgh_arthrits_tx_ctr_23,stgh_aux_svc_23,stgh_bartrc_wgt_ctrl_svc_23,stgh_birth_postprtm_rm_23,stgh_blood_donor_ctr_23,stgh_brest_cancr_scrn_mammg_23,stgh_adult_card_svc_23,stgh_ped_card_svc_23,stgh_adult_diag_invasv_cath_23,stgh_ped_diag_invasv_cath_23,stgh_adult_intvn_card_cath_23,stgh_ped_intvn_card_cath_23,stgh_adult_card_surg_23,stgh_ped_card_surg_23,stgh_adult_card_electrphyslgy_23,stgh_ped_card_electrphyslgy_23,stgh_card_rehab_23,stgh_case_mgmt_23,stnglth_case_mgmt_23,stgh_chaplncy_pastrl_care_svc_23,stgh_chemthpy_23,stgh_child_wellnss_23,stgh_chiro_svc_23,stgh_comn_outrch_23,stgh_cam_svc_23,stgh_comptr_assistd_ortho_23,stgh_criss_prevn_23,stgh_dent_svc_23,stgh_diabetes_prevn_pgm_23,stgh_ed_23,stgh_off_camps_ed_23,stgh_ped_ed_23,stgh_cert_tram_ctr_23,stgh_enablng_svc_23,stgh_opticl_colnscpy_23,stgh_endoscpc_ultrasnd_23,stgh_ablatn_barrtts_esophgs_23,stgh_esophgl_impednc_study_23,stgh_ercp_23,stgh_enrlmt_assistnc_pgm_23,stgh_emplymt_supprt_svc_23,stgh_eswl_23,stgh_fertlty_clinc_23,stgh_fitnss_ctr_23,stgh_frestndng_outpt_ctr_23,stgh_gertrc_svc_23,stnglth_gertrc_svc_23,stgh_hlth_fair_23,stgh_comn_hlth_eductn_23,stgh_gentc_testng_conslng_23,stgh_hlth_screnngs_23,stgh_hlth_resrch_23,stgh_hemdlyss_svc_23,stgh_hiv_aids_svc_23,stgh_home_hlth_svc_23,stgh_hospc_23,stgh_hosp_based_outpt_care_23,stgh_assistd_livng_23,stgh_retrmnt_hous_23,stgh_supprtv_hous_svc_23,stgh_immu_pgm_23,stgh_indignt_care_clinc_23,stgh_ling_transltn_svc_23,stnglth_ling_transltn_svc_23,stgh_meal_delvry_svc_23,stgh_mobl_heath_svc_23,stgh_neuro_svc_23,stgh_nutrtn_pgm_23,stnglth_nutrtn_pgm_23,stgh_occl_hlth_svc_23,stnglth_occl_hlth_svc_23,stgh_oncolgy_svc_23,stgh_ortho_svc_23,stgh_outpt_surg_23,stgh_pain_mgmt_pgm_23,stgh_palltv_care_pgm_23,stgh_inpat_palltv_care_unit_23,stgh_pt_ctrl_analgs_23,stgh_pt_eductn_ctr_23,stgh_pt_repr_svc_23,stnglth_pt_repr_svc_23,stgh_assistv_techl_ctr_23,stgh_electrdg_svc_23,stgh_physl_rehab_outpt_svc_23,stnglth_physl_rehab_outpt_svc_23,stgh_prosthtc_orthotc_svc_23,stgh_robot_assistd_walk_ther_23,stgh_simltd_rehab_envirnmnt_23,stgh_prim_care_deprtmnt_23,stgh_psych_conslttn_lisn_svc_23,stnglth_psych_conslt_svc_23,stgh_psych_ped_care_svc_23,stgh_psych_gertrc_svc_23,stgh_psych_eductnl_svc_23,stgh_psych_emerg_svc_23,stgh_psych_outpt_svc_23,stgh_psych_intensv_outpt_svc_23,sth_socl_comn_psych_svc_23,sth_foren_psych_svc_23,sth_natal_postprtm_psych_svc_23,stgh_psych_php_adult_23,stgh_psych_php_ped_23,stgh_psych_rsdntl_tx_adult_23,stgh_psych_rsdntl_tx_ped_23,sth_suicide_prevn_svc_23,stgh_ct_scannr_23,stgh_diag_radstp_fac_23,stgh_electrn_beam_ct_23,stgh_full_field_digtl_mammg_23,stgh_mri_23,stnglth_mri_23,stgh_intrap_mri_23,stgh_meg_23,stgh_msct_lt_64_slice_23,stgh_msct_64_plus_slice_23,stgh_pet_23,stgh_pet_ct_23,stgh_spect_23,stgh_ultrasnd_23,stgh_image_gudd_rad_ther_23,stgh_intensty_modltd_rad_ther_23,stgh_protn_ther_23,stgh_shapd_beam_rad_system_23,stgh_stertctc_radsrg_23,sth_intvnal_radlgy_svc_23,stgh_robtc_surg_23,stgh_rural_hlth_clincs_23,stgh_sleep_ctr_23,stgh_socwk_svc_23,stnglth_socwk_svc_23,stgh_sports_med_23,stgh_substnc_use_ped_svc_23,stgh_substnc_use_outpt_svc_23,stgh_substnc_use_php_23,sth_med_assistd_opid_tx_23,sth_med_assistd_oth_subst_tx_23,stgh_supprt_grps_23,stnglth_supprt_grps_23,stgh_swing_bed_svc_23,stgh_teen_outrch_svc_23,stgh_tobcc_tx_svc_23,stgh_tele_conslttn_ofc_vists_23,stgh_tele_eicu_23,stgh_tele_strok_care_23,stgh_tele_psych_addictn_tx_23,stgh_tele_remote_post_dischrg_23,stgh_tele_remote_ongong_ccm_23,stgh_tele_oth_remote_23,stgh_tele_oth_tele_23,stgh_bone_marrw_transpl_svc_23,stgh_heart_transpl_svc_23,stgh_kidny_transpl_svc_23,stgh_liver_transpl_svc_23,stgh_lung_transpl_svc_23,stgh_tiss_transpl_svc_23,stgh_oth_transpl_svc_23,stgh_transpt_to_hlth_svc_23,stgh_urg_care_ctr_23,stgh_violnc_prevn_pgm_wkplac_23,stgh_violnc_prevn_pgm_comn_23,stgh_virtl_colnscpy_23,stgh_vol_svc_deprtmnt_23,stgh_womns_hlth_ctr_svc_23,stgh_wound_mgmt_svc_23,stgh_hospsts_care_23,stnglth_hospsts_care_23,stgh_aprn_pa_23,stgh_prim_care_aprn_pa_23,stgh_anesths_svc_aprn_pa_23,stgh_ed_aprn_pas_23,stgh_gen_med_surg_adult_beds_23,stgh_gen_med_surg_adult_beds_22,stgh_gen_med_surg_ped_beds_23,stgh_gen_med_surg_ped_beds_22,stgh_obstetrcs_care_beds_23,stgh_obstetrcs_care_beds_22,stgh_med_surg_icu_beds_23,stgh_med_surg_icu_beds_22,stgh_card_icu_beds_23,stgh_card_icu_beds_22,stgh_neonat_icu_beds_23,stgh_neonat_icu_beds_22,stgh_neonat_interm_care_beds_23,stgh_neonat_interm_care_beds_22,stgh_ped_icu_beds_23,stgh_ped_icu_beds_22,stgh_burn_care_beds_23,stgh_burn_care_beds_22,stgh_oth_specl_care_beds_23,stgh_oth_specl_care_beds_22,stgh_oth_icu_beds_23,stgh_oth_icu_beds_22,stgh_rehab_care_beds_23,stgh_rehab_care_beds_22,stgh_substnc_use_care_beds_23,stgh_substnc_use_care_beds_22,stgh_psych_care_beds_23,stgh_psych_care_beds_22,stgh_skilld_nursng_care_beds_23,stgh_skilld_nursng_care_beds_22,stgh_interm_nursng_care_beds_23,stgh_interm_nursng_care_beds_22,stgh_acute_lt_care_beds_23,stgh_acute_lt_care_beds_22,stgh_oth_long_term_care_beds_23,stgh_oth_long_term_care_beds_22,stgh_biocontnmnt_pc_un_beds_23,stgh_biocontnmnt_pc_un_beds_22,stgh_oth_care_beds_23,stgh_oth_care_beds_22,stgh_inpat_beds_23,stgh_inpat_beds_22,stgh_fte_incl_nh_23,stgh_fte_incl_nh_22,stnglth_fte_incl_nh_23,stnglth_fte_incl_nh_22,stgh_fte_phys_dent_incl_nh_23,stgh_fte_phys_dent_incl_nh_22,stnglth_fte_phys_dent_incl_nh_23,stnglth_fte_phys_dent_incl_nh_22,vetn_hosp_nh_fte_phys_dent_23,vetn_hosp_nh_fte_phys_dent_22,stgh_fte_rsdnt_incl_nh_23,stgh_fte_rsdnt_incl_nh_22,stnglth_fte_rsdnt_incl_nh_23,stnglth_fte_rsdnt_incl_nh_22,stgh_fte_oth_trne_incl_nh_23,stgh_fte_oth_trne_incl_nh_22,stnglth_fte_oth_trne_incl_nh_23,stnglth_fte_oth_trne_incl_nh_22,stgh_fte_trne_incl_nh_23,stgh_fte_trne_incl_nh_22,stnglth_fte_trne_incl_nh_23,stnglth_fte_trne_incl_nh_22,stgh_fte_rn_incl_nh_23,stgh_fte_rn_incl_nh_22,stnglth_fte_rn_incl_nh_23,stnglth_fte_rn_incl_nh_22,vetn_hosp_fte_rn_incl_nh_23,vetn_hosp_fte_rn_incl_nh_22,stgh_fte_lpnlvn_incl_nh_23,stgh_fte_lpnlvn_incl_nh_22,stnglth_fte_lpnlvn_incl_nh_23,stnglth_fte_lpnlvn_incl_nh_22,stgh_fte_oth_prsnl_incl_nh_23,stgh_fte_oth_prsnl_incl_nh_22,stnglth_fte_oth_prsnl_incl_nh_23,stnglth_fte_oth_prsnl_incl_nh_22,vetn_fte_oth_incl_nh_23,vetn_fte_oth_incl_nh_22,stgh_fte_hosp_prsnl_23,stgh_fte_hosp_prsnl_22,stnglth_fte_hosp_prsnl_23,stnglth_fte_hosp_prsnl_22,stgh_fte_nh_prsnl_23,stgh_fte_nh_prsnl_22,stnglth_fte_nh_prsnl_23,stnglth_fte_nh_prsnl_22,stgh_ft_incl_nh_23,stgh_ft_incl_nh_22,stnglth_ft_incl_nh_23,stnglth_ft_incl_nh_22,stgh_pt_incl_nh_23,stgh_pt_incl_nh_22,stnglth_pt_incl_nh_23,stnglth_pt_incl_nh_22,stgh_vac_incl_nh_23,stgh_vac_incl_nh_22,stnglth_vac_incl_nh_23,stnglth_vac_incl_nh_22,stgh_phys_dent_ft_incl_nh_23,stgh_phys_dent_ft_incl_nh_22,stnglth_phys_dent_ft_incl_nh_23,stnglth_phys_dent_ft_incl_nh_22,stgh_phys_dent_pt_incl_nh_23,stgh_phys_dent_pt_incl_nh_22,stnglth_phys_dent_pt_incl_nh_23,stnglth_phys_dent_pt_incl_nh_22,stgh_phys_dent_vac_incl_nh_23,stgh_phys_dent_vac_incl_nh_22,stnglth_phys_dent_vac_incl_nh_23,stnglth_phys_dent_vac_incl_nh_22,stgh_rsdnt_ft_incl_nh_23,stgh_rsdnt_ft_incl_nh_22,stnglth_rsdnt_ft_incl_nh_23,stnglth_rsdnt_ft_incl_nh_22,stgh_rsdnt_pt_incl_nh_23,stgh_rsdnt_pt_incl_nh_22,stnglth_rsdnt_pt_incl_nh_23,stnglth_rsdnt_pt_incl_nh_22,stgh_rsdnt_vac_incl_nh_23,stgh_rsdnt_vac_incl_nh_22,stnglth_rsdnt_vac_incl_nh_23,stnglth_rsdnt_vac_incl_nh_22,stgh_oth_trne_ft_incl_nh_23,stgh_oth_trne_ft_incl_nh_22,stnglth_oth_trne_ft_incl_nh_23,stnglth_oth_trne_ft_incl_nh_22,stgh_oth_trne_pt_incl_nh_23,stgh_oth_trne_pt_incl_nh_22,stnglth_oth_trne_pt_incl_nh_23,stnglth_oth_trne_pt_incl_nh_22,stgh_oth_trne_vac_incl_nh_23,stgh_oth_trne_vac_incl_nh_22,stnglth_oth_trne_vac_incl_nh_23,stnglth_oth_trne_vac_incl_nh_22,stgh_rn_ft_incl_nh_23,stgh_rn_ft_incl_nh_22,stnglth_rn_ft_incl_nh_23,stnglth_rn_ft_incl_nh_22,stgh_rn_pt_incl_nh_23,stgh_rn_pt_incl_nh_22,stnglth_rn_pt_incl_nh_23,stnglth_rn_pt_incl_nh_22,stgh_rn_vac_incl_nh_23,stgh_rn_vac_incl_nh_22,stnglth_rn_vac_incl_nh_23,stnglth_rn_vac_incl_nh_22,stgh_lpnlvn_ft_incl_nh_23,stgh_lpnlvn_ft_incl_nh_22,stnglth_lpnlvn_ft_incl_nh_23,stnglth_lpnlvn_ft_incl_nh_22,stgh_lpnlvn_pt_incl_nh_23,stgh_lpnlvn_pt_incl_nh_22,stnglth_lpnlvn_pt_incl_nh_23,stnglth_lpnlvn_pt_incl_nh_22,stgh_lpnlvn_vac_incl_nh_23,stgh_lpnlvn_vac_incl_nh_22,stnglth_lpnlvn_vac_incl_nh_23,stnglth_lpnlvn_vac_incl_nh_22,stgh_nursng_asst_ft_incl_nh_23,stgh_nursng_asst_ft_incl_nh_22,stnglth_nursg_asst_ft_incl_nh_23,stnglth_nursg_asst_ft_incl_nh_22,stgh_nursng_asst_pt_incl_nh_23,stgh_nursng_asst_pt_incl_nh_22,stnglth_nursg_asst_pt_incl_nh_23,stnglth_nursg_asst_pt_incl_nh_22,stgh_nursng_asst_vac_incl_nh_23,stgh_nursng_asst_vac_incl_nh_22,stnglth_nursg_asst_vac_inc_nh_23,stnglth_nursg_asst_vac_inc_nh_22,stgh_radlgy_techn_ft_incl_nh_23,stgh_radlgy_techn_ft_incl_nh_22,stnglth_radly_techn_ft_inc_nh_23,stnglth_radly_techn_ft_inc_nh_22,stgh_radlgy_techn_pt_incl_nh_23,stgh_radlgy_techn_pt_incl_nh_22,stnglth_radly_techn_pt_inc_nh_23,stnglth_radly_techn_pt_inc_nh_22,stgh_radlgy_techn_vac_incl_nh_23,stgh_radlgy_techn_vac_incl_nh_22,stnglth_radly_techn_vc_inc_nh_23,stnglth_radly_techn_vc_inc_nh_22,stgh_lab_techn_ft_incl_nh_23,stgh_lab_techn_ft_incl_nh_22,stnglth_lab_techn_ft_incl_nh_23,stnglth_lab_techn_ft_incl_nh_22,stgh_lab_techn_pt_incl_nh_23,stgh_lab_techn_pt_incl_nh_22,stnglth_lab_techn_pt_incl_nh_23,stnglth_lab_techn_pt_incl_nh_22,stgh_lab_techn_vac_incl_nh_23,stgh_lab_techn_vac_incl_nh_22,stnglth_lab_techn_vac_incl_nh_23,stnglth_lab_techn_vac_incl_nh_22,stgh_pharm_licd_ft_incl_nh_23,stgh_pharm_licd_ft_incl_nh_22,stnglth_pharm_licd_ft_incl_nh_23,stnglth_pharm_licd_ft_incl_nh_22,stgh_pharm_licd_pt_incl_nh_23,stgh_pharm_licd_pt_incl_nh_22,stnglth_pharm_licd_pt_incl_nh_23,stnglth_pharm_licd_pt_incl_nh_22,stgh_pharm_licd_vac_incl_nh_23,stgh_pharm_licd_vac_incl_nh_22,stnglth_pharm_licd_vac_inc_nh_23,stnglth_pharm_licd_vac_inc_nh_22,stgh_pharm_techn_ft_incl_nh_23,stgh_pharm_techn_ft_incl_nh_22,stnglth_pharm_techn_ft_inc_nh_23,stnglth_pharm_techn_ft_inc_nh_22,stgh_pharm_techn_pt_incl_nh_23,stgh_pharm_techn_pt_incl_nh_22,stnglth_pharm_techn_pt_inc_nh_23,stnglth_pharm_techn_pt_inc_nh_22,stgh_pharm_techn_vac_incl_nh_23,stgh_pharm_techn_vac_incl_nh_22,stnglth_pharm_techn_vc_inc_nh_23,stnglth_pharm_techn_vc_inc_nh_22,stgh_resp_ther_ft_incl_nh_23,stgh_resp_ther_ft_incl_nh_22,stnglth_resp_ther_ft_incl_nh_23,stnglth_resp_ther_ft_incl_nh_22,stgh_resp_ther_pt_incl_nh_23,stgh_resp_ther_pt_incl_nh_22,stnglth_resp_ther_pt_incl_nh_23,stnglth_resp_ther_pt_incl_nh_22,stgh_resp_ther_vac_incl_nh_23,stgh_resp_ther_vac_incl_nh_22,stnglth_resp_ther_vac_incl_nh_23,stnglth_resp_ther_vac_incl_nh_22,stgh_oth_ft_incl_nh_23,stgh_oth_ft_incl_nh_22,stnglth_oth_ft_incl_nh_23,stnglth_oth_ft_incl_nh_22,stgh_oth_pt_incl_nh_23,stgh_oth_pt_incl_nh_22,stnglth_oth_pt_incl_nh_23,stnglth_oth_pt_incl_nh_22,stgh_oth_vac_incl_nh_23,stgh_oth_vac_incl_nh_22,stnglth_oth_vac_incl_nh_23,stnglth_oth_vac_incl_nh_22,stgh_hosp_prsnl_ft_23,stgh_hosp_prsnl_ft_22,stnglth_hosp_prsnl_ft_23,stnglth_hosp_prsnl_ft_22,stgh_hosp_prsnl_pt_23,stgh_hosp_prsnl_pt_22,stnglth_hosp_prsnl_pt_23,stnglth_hosp_prsnl_pt_22,stgh_nh_prsnl_ft_23,stgh_nh_prsnl_ft_22,stnglth_nh_prsnl_ft_23,stnglth_nh_prsnl_ft_22,stgh_nh_prsnl_pt_23,stgh_nh_prsnl_pt_22,stnglth_nh_prsnl_pt_23,stnglth_nh_prsnl_pt_22,stgh_nh_prsnl_vac_23,stgh_nh_prsnl_vac_22,stnglth_nh_prsnl_vac_23,stnglth_nh_prsnl_vac_22,stgh_aprn_ft_23,stgh_aprn_ft_22,stnglth_aprn_ft_23,stnglth_aprn_ft_22,stgh_aprn_pt_23,stgh_aprn_pt_22,stnglth_aprn_pt_23,stnglth_aprn_pt_22,stgh_pa_ft_23,stgh_pa_ft_22,stnglth_pa_ft_23,stnglth_pa_ft_22,stgh_pa_pt_23,stgh_pa_pt_22,stnglth_pa_pt_23,stnglth_pa_pt_22,stgh_00_04_svc_23,stgh_00_04_svc_22,stnglth_00_04_svc_23,stnglth_00_04_svc_22,stgh_05_14_svc_23,stgh_05_14_svc_22,stnglth_05_14_svc_23,stnglth_05_14_svc_22,stgh_15_24_svc_23,stgh_15_24_svc_22,stnglth_15_24_svc_23,stnglth_15_24_svc_22,stgh_ge25_svc_23,stgh_ge25_svc_22,stnglth_ge25_svc_23,stnglth_ge25_svc_22,snf_24,snf_23,snf_beds_24,snf_beds_23,snf_cert_beds_24,snf_cert_beds_23,nurs_fac_24,nurs_fac_23,nurs_fac_beds_24,nurs_fac_beds_23,nurs_fac_cert_beds_24,nurs_fac_cert_beds_23,home_hlth_agencs_24,home_hlth_agencs_23,rural_hlth_clincs_24,rural_hlth_clincs_23,ambultry_surg_ctr_24,ambultry_surg_ctr_23,hospcs_24,hospcs_23,comn_mentl_hlth_ctr_24,comn_mentl_hlth_ctr_23,fedly_qualfd_hlth_ctr_24,fedly_qualfd_hlth_ctr_23,comn_hlth_ctr_grants_only_25,comn_hlth_ctr_grants_only_24,nhsc_activ_sites_24,nhsc_activ_sites_23,nhsc_sites_24,nhsc_sites_23,nhsc_prim_care_sites_24,nhsc_prim_care_sites_23,nhsc_dent_sites_24,nhsc_dent_sites_23,nhsc_mentl_hlth_sites_24,nhsc_mentl_hlth_sites_23,nhsc_fte_provdrs_24,nhsc_fte_provdrs_23,nhsc_fte_prim_care_provdrs_24,nhsc_fte_prim_care_provdrs_23,nhsc_fte_dent_provdrs_24,nhsc_fte_dent_provdrs_23,nhsc_fte_mentl_hlth_provdr_24,nhsc_fte_mentl_hlth_provdr_23
01001,"Autauga, AL",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3159,3414,3159,3414,0,0,3159,3414,0,0,0,0,0,0,0,0,203,223,19.52,20.9,4365,3915,71,77,71,77,0,0,0,0,71,77,0,0,0,0,0,0,0,0,0,0,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,43,49,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,71,77,263,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,155,0,0,0,0,6,10,0,0,190,213,0,0,0,0,263,378,0,0,0,0,0,0,233,326,0,0,60,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,131,0,0,28,47,0,0,0,0,0,0,5,8,0,0,2,4,0,0,0,0,0,0,42,31,0,0,13,31,0,0,0,0,0,0,4,29,0,0,2,8,0,0,0,0,0,0,19,15,0,0,5,4,0,0,0,0,0,0,4,5,0,0,4,5,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,0,0,0,7,9,0,0,5,3,0,0,0,0,0,0,95,94,0,0,0,0,0,0,0,0,0,0,233,326,0,0,60,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,162,162,162,162,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,2,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
